Average and SD of comm time
Data size : 262144
Repeat time : 100
# of process: 64

ave sd min max mode
process: 0
	node group: 0
	comm time
		  21 : 0.002061	0.003380	0.000464	0.026028	0.001075
		  22 : 0.001823	0.002318	0.000248	0.015779	0.001116
		  23 : 0.003239	0.003473	0.000241	0.021795	0.001879
		  24 : 0.002423	0.004122	0.000360	0.017755	0.001089
		  25 : 0.001547	0.001626	0.000387	0.009268	0.000973
		  26 : 0.001661	0.001300	0.000393	0.006611	0.001246
		  27 : 0.003300	0.004159	0.000413	0.023019	0.001408
		  28 : 0.002173	0.002512	0.000298	0.014092	0.001180
		  29 : 0.001386	0.001204	0.000332	0.007070	0.001053
		  30 : 0.002210	0.002499	0.000340	0.013421	0.001103
		  31 : 0.002239	0.002812	0.000373	0.016848	0.001161
		  32 : 0.001938	0.002242	0.000481	0.010248	0.001108
		  33 : 0.004198	0.004840	0.000322	0.017105	0.001887
		  34 : 0.001583	0.001409	0.000398	0.006731	0.000978
		  35 : 0.001878	0.001389	0.000374	0.006737	0.001185
		  36 : 0.001781	0.001806	0.000391	0.010898	0.001250
		  37 : 0.001375	0.001046	0.000313	0.005447	0.001029
		  38 : 0.001435	0.000882	0.000263	0.005104	0.001140
		  39 : 0.001963	0.002120	0.000537	0.009462	0.001153
		  40 : 0.001474	0.003270	0.000345	0.032698	0.000838
		  41 : 0.001109	0.000770	0.000311	0.006603	0.000895
		  42 : 0.001117	0.000900	0.000283	0.005597	0.000847
		  43 : 0.001150	0.000744	0.000283	0.004206	0.000870
		  44 : 0.001216	0.001267	0.000238	0.009601	0.000801
		  45 : 0.001326	0.001087	0.000359	0.005554	0.000861
		  46 : 0.002110	0.001585	0.000399	0.009090	0.001793
		  47 : 0.001082	0.000731	0.000430	0.004576	0.000833
		  48 : 0.000267	0.000150	0.000203	0.001421	0.000215
		  49 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  50 : 0.000238	0.000143	0.000197	0.001509	0.000206
		  51 : 0.000254	0.000220	0.000199	0.002339	0.000207
		  52 : 0.001339	0.001368	0.000317	0.010622	0.000783
		  53 : 0.000970	0.000534	0.000286	0.003146	0.000791
		  54 : 0.001605	0.001321	0.000241	0.007996	0.001083
		  55 : 0.001232	0.000988	0.000366	0.006373	0.000883
		  56 : 0.001473	0.000948	0.000351	0.003555	0.001187
		  57 : 0.001407	0.001236	0.000401	0.010357	0.000979
		  58 : 0.001362	0.001235	0.000300	0.007289	0.000995
		  59 : 0.001793	0.001913	0.000368	0.010602	0.000983
		  60 : 0.001215	0.000636	0.000365	0.003053	0.001013
		  61 : 0.000921	0.000458	0.000273	0.003013	0.000810
		  62 : 0.001046	0.000980	0.000376	0.009409	0.000775
		  63 : 0.001784	0.004756	0.000338	0.048043	0.001008
process: 50
	node group: 12
	comm time
		   0 : 0.002098	0.002327	0.000430	0.012682	0.001198
		   1 : 0.001348	0.001058	0.000297	0.008864	0.001070
		   2 : 0.002932	0.003491	0.000381	0.011814	0.001303
		   3 : 0.002631	0.008069	0.000277	0.081057	0.001248
		   4 : 0.004256	0.007428	0.000356	0.070033	0.001818
		   5 : 0.001608	0.001293	0.000342	0.006595	0.001078
		   6 : 0.001535	0.001257	0.000318	0.008324	0.001182
		   7 : 0.001429	0.001279	0.000313	0.008111	0.000990
		   8 : 0.001767	0.001161	0.000390	0.005301	0.001444
		   9 : 0.001981	0.001927	0.000241	0.010709	0.001225
		  10 : 0.001548	0.001179	0.000245	0.006808	0.001042
		  11 : 0.001523	0.001241	0.000377	0.006519	0.000971
		  12 : 0.002094	0.002715	0.000502	0.011122	0.000950
		  13 : 0.003232	0.003520	0.000493	0.011206	0.001470
		  14 : 0.003106	0.009297	0.000522	0.093468	0.001373
		  15 : 0.001863	0.001997	0.000419	0.011655	0.001056
		  16 : 0.002389	0.002475	0.000369	0.013353	0.001289
		  17 : 0.001729	0.001290	0.000326	0.005807	0.001178
		  18 : 0.001757	0.001380	0.000501	0.006065	0.001327
		  19 : 0.001296	0.000836	0.000361	0.004712	0.000988
		  20 : 0.001919	0.001796	0.000417	0.011471	0.001292
		  21 : 0.002012	0.003489	0.000309	0.028470	0.001072
		  22 : 0.002084	0.002580	0.000476	0.015699	0.001276
		  23 : 0.003209	0.003248	0.000408	0.017573	0.001961
		  24 : 0.002473	0.004168	0.000405	0.017756	0.000973
		  25 : 0.001324	0.000967	0.000317	0.005771	0.000962
		  26 : 0.001697	0.001351	0.000356	0.006629	0.001110
		  27 : 0.003234	0.004069	0.000390	0.021558	0.001292
		  28 : 0.002369	0.002382	0.000428	0.010999	0.001524
		  29 : 0.001373	0.000967	0.000436	0.006599	0.001088
		  30 : 0.002314	0.002549	0.000326	0.014127	0.001295
		  31 : 0.002258	0.002979	0.000370	0.017008	0.001206
		  32 : 0.001659	0.001660	0.000333	0.010261	0.001049
		  33 : 0.004173	0.004844	0.000474	0.017208	0.001841
		  34 : 0.001590	0.001332	0.000372	0.006787	0.001067
		  35 : 0.002059	0.001466	0.000380	0.006517	0.001501
		  36 : 0.001737	0.001630	0.000381	0.010940	0.001355
		  37 : 0.001385	0.001215	0.000317	0.008611	0.000974
		  38 : 0.001313	0.001109	0.000355	0.010241	0.001012
		  39 : 0.002125	0.002324	0.000375	0.010163	0.001212
		  40 : 0.001508	0.003363	0.000305	0.033551	0.000823
		  41 : 0.001124	0.000873	0.000391	0.006824	0.000947
		  42 : 0.001036	0.000794	0.000341	0.005440	0.000751
		  43 : 0.001256	0.000855	0.000497	0.006013	0.000909
		  44 : 0.001149	0.001249	0.000242	0.009622	0.000819
		  45 : 0.001188	0.000870	0.000342	0.004475	0.000847
		  46 : 0.001873	0.001314	0.000388	0.006591	0.001160
		  47 : 0.001263	0.000942	0.000311	0.004576	0.000910
		  48 : 0.000283	0.000142	0.000205	0.001269	0.000220
		  49 : 0.000328	0.000311	0.000221	0.003201	0.000232
		  50 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  51 : 0.000237	0.000104	0.000198	0.001018	0.000203
		  52 : 0.001254	0.001020	0.000282	0.003958	0.000847
		  53 : 0.000954	0.000527	0.000336	0.004279	0.000834
		  54 : 0.001511	0.001184	0.000347	0.007026	0.001083
		  55 : 0.001170	0.000909	0.000352	0.005413	0.000854
		  56 : 0.001543	0.001193	0.000315	0.007130	0.000963
		  57 : 0.001304	0.001173	0.000371	0.007116	0.000876
		  58 : 0.001201	0.000649	0.000451	0.003837	0.000968
		  59 : 0.001439	0.001247	0.000311	0.006636	0.000941
		  60 : 0.001249	0.000869	0.000283	0.005581	0.001001
		  61 : 0.001013	0.000465	0.000409	0.002908	0.000871
		  62 : 0.000924	0.000496	0.000388	0.003018	0.000767
		  63 : 0.001820	0.004631	0.000284	0.046930	0.001054
process: 51
	node group: 12
	comm time
		   0 : 0.002150	0.002684	0.000331	0.012800	0.001033
		   1 : 0.001323	0.001048	0.000346	0.008987	0.001089
		   2 : 0.002999	0.003520	0.000247	0.011813	0.001342
		   3 : 0.002558	0.007993	0.000315	0.080835	0.001358
		   4 : 0.004344	0.007344	0.000366	0.069035	0.001920
		   5 : 0.001839	0.001630	0.000284	0.008040	0.001084
		   6 : 0.001564	0.001302	0.000408	0.008238	0.001104
		   7 : 0.001426	0.001194	0.000290	0.008412	0.000997
		   8 : 0.001610	0.001148	0.000271	0.005607	0.001097
		   9 : 0.002041	0.001986	0.000241	0.010692	0.001265
		  10 : 0.001451	0.001199	0.000320	0.008931	0.001020
		  11 : 0.001549	0.001223	0.000373	0.006607	0.001140
		  12 : 0.002034	0.002679	0.000294	0.011121	0.001010
		  13 : 0.003238	0.003549	0.000433	0.011118	0.001355
		  14 : 0.003151	0.009300	0.000382	0.093511	0.001471
		  15 : 0.001791	0.001858	0.000291	0.012726	0.001071
		  16 : 0.002341	0.002450	0.000491	0.013107	0.001197
		  17 : 0.001764	0.001517	0.000292	0.011069	0.001243
		  18 : 0.001844	0.001568	0.000348	0.006966	0.001285
		  19 : 0.001306	0.000875	0.000382	0.004230	0.000983
		  20 : 0.001923	0.001592	0.000385	0.009928	0.001294
		  21 : 0.002100	0.003658	0.000353	0.029183	0.000992
		  22 : 0.002000	0.002435	0.000364	0.014395	0.001200
		  23 : 0.003247	0.003427	0.000292	0.020682	0.001675
		  24 : 0.002554	0.004197	0.000507	0.017759	0.001033
		  25 : 0.001280	0.000931	0.000321	0.005781	0.001025
		  26 : 0.001908	0.001646	0.000483	0.006830	0.001133
		  27 : 0.003177	0.004015	0.000330	0.021354	0.001409
		  28 : 0.002288	0.002236	0.000329	0.010799	0.001430
		  29 : 0.001752	0.001979	0.000271	0.015176	0.001211
		  30 : 0.002202	0.002463	0.000281	0.013482	0.001255
		  31 : 0.002205	0.002568	0.000406	0.017003	0.001201
		  32 : 0.001408	0.001138	0.000418	0.006227	0.000982
		  33 : 0.004289	0.005046	0.000356	0.017214	0.001542
		  34 : 0.001471	0.001366	0.000345	0.011032	0.001070
		  35 : 0.002144	0.001706	0.000336	0.010241	0.001670
		  36 : 0.001700	0.001612	0.000467	0.010963	0.001244
		  37 : 0.001490	0.001279	0.000492	0.008726	0.001051
		  38 : 0.001337	0.000881	0.000275	0.003951	0.000976
		  39 : 0.001931	0.002107	0.000329	0.009437	0.001194
		  40 : 0.001448	0.003286	0.000346	0.033100	0.000860
		  41 : 0.001112	0.000693	0.000428	0.005198	0.000894
		  42 : 0.001071	0.000858	0.000372	0.005605	0.000777
		  43 : 0.001254	0.000969	0.000415	0.006045	0.000889
		  44 : 0.001085	0.001048	0.000243	0.009060	0.000761
		  45 : 0.001199	0.000961	0.000339	0.004854	0.000810
		  46 : 0.001885	0.001360	0.000460	0.008440	0.001264
		  47 : 0.001382	0.001163	0.000481	0.008799	0.001045
		  48 : 0.000302	0.000146	0.000206	0.001254	0.000221
		  49 : 0.000346	0.000164	0.000221	0.000680	0.000237
		  50 : 0.000245	0.000116	0.000197	0.000947	0.000204
		  51 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  52 : 0.001306	0.001216	0.000324	0.006961	0.000830
		  53 : 0.001017	0.000943	0.000284	0.009212	0.000783
		  54 : 0.001642	0.001313	0.000360	0.006958	0.001075
		  55 : 0.001243	0.000945	0.000268	0.005401	0.000880
		  56 : 0.001398	0.001005	0.000417	0.003573	0.000924
		  57 : 0.001237	0.000838	0.000363	0.003778	0.000879
		  58 : 0.001151	0.000687	0.000393	0.004342	0.000929
		  59 : 0.001673	0.001839	0.000386	0.010913	0.000971
		  60 : 0.001239	0.000886	0.000325	0.006233	0.000960
		  61 : 0.001071	0.000931	0.000372	0.007618	0.000844
		  62 : 0.000927	0.000482	0.000305	0.002784	0.000755
		  63 : 0.001654	0.004727	0.000302	0.048111	0.001036
process: 52
	node group: 13
	comm time
		   0 : 0.002389	0.002670	0.000315	0.012110	0.001191
		   1 : 0.001224	0.000904	0.000299	0.007602	0.000976
		   2 : 0.003059	0.003411	0.000356	0.011326	0.001466
		   3 : 0.002459	0.007970	0.000276	0.080730	0.001355
		   4 : 0.004510	0.007421	0.000484	0.069159	0.002317
		   5 : 0.001828	0.001671	0.000248	0.011963	0.001166
		   6 : 0.001642	0.001395	0.000580	0.007463	0.001066
		   7 : 0.001361	0.001354	0.000392	0.008091	0.000901
		   8 : 0.001734	0.001384	0.000359	0.006460	0.001138
		   9 : 0.001876	0.001982	0.000430	0.010974	0.001180
		  10 : 0.001434	0.001368	0.000313	0.009096	0.000948
		  11 : 0.001547	0.001394	0.000315	0.008786	0.001072
		  12 : 0.002061	0.002628	0.000363	0.010976	0.001072
		  13 : 0.003326	0.003517	0.000375	0.011176	0.001589
		  14 : 0.003064	0.009276	0.000366	0.093205	0.001430
		  15 : 0.001693	0.001723	0.000452	0.012983	0.001041
		  16 : 0.002123	0.002056	0.000398	0.008723	0.001349
		  17 : 0.001496	0.001084	0.000327	0.006431	0.001125
		  18 : 0.001752	0.001561	0.000357	0.007460	0.001112
		  19 : 0.001253	0.001022	0.000353	0.007433	0.000931
		  20 : 0.001724	0.001530	0.000363	0.007124	0.001107
		  21 : 0.002198	0.003539	0.000248	0.026644	0.001034
		  22 : 0.001794	0.002011	0.000366	0.014416	0.001042
		  23 : 0.003370	0.003985	0.000297	0.020953	0.001828
		  24 : 0.002320	0.004146	0.000491	0.017667	0.000912
		  25 : 0.001381	0.001296	0.000266	0.010161	0.000950
		  26 : 0.001830	0.001722	0.000414	0.008033	0.001092
		  27 : 0.003477	0.004044	0.000314	0.020160	0.001425
		  28 : 0.001877	0.001974	0.000376	0.013623	0.001305
		  29 : 0.001984	0.002196	0.000321	0.012152	0.001100
		  30 : 0.001979	0.002563	0.000343	0.015354	0.001020
		  31 : 0.002061	0.002456	0.000521	0.013797	0.001120
		  32 : 0.001534	0.001040	0.000370	0.005733	0.001178
		  33 : 0.004249	0.005040	0.000436	0.017205	0.001627
		  34 : 0.001403	0.001313	0.000290	0.007985	0.000963
		  35 : 0.001935	0.001292	0.000527	0.005014	0.001334
		  36 : 0.001542	0.001552	0.000377	0.010925	0.001092
		  37 : 0.001460	0.001500	0.000405	0.010743	0.001087
		  38 : 0.001180	0.000896	0.000360	0.006804	0.000994
		  39 : 0.002138	0.002591	0.000443	0.012198	0.001258
		  40 : 0.001461	0.002864	0.000299	0.028856	0.000941
		  41 : 0.001231	0.001176	0.000378	0.009137	0.000913
		  42 : 0.001312	0.001207	0.000377	0.007516	0.000870
		  43 : 0.000991	0.000518	0.000333	0.002964	0.000831
		  44 : 0.001038	0.000715	0.000314	0.004205	0.000756
		  45 : 0.001116	0.000833	0.000346	0.004039	0.000760
		  46 : 0.001987	0.001798	0.000449	0.012795	0.001291
		  47 : 0.001199	0.000866	0.000306	0.005274	0.000887
		  48 : 0.001123	0.000722	0.000355	0.003944	0.000907
		  49 : 0.001261	0.001105	0.000229	0.004292	0.000804
		  50 : 0.000995	0.000743	0.000332	0.006653	0.000799
		  51 : 0.001074	0.000962	0.000324	0.007789	0.000804
		  52 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  53 : 0.000289	0.000160	0.000205	0.001382	0.000220
		  54 : 0.000240	0.000088	0.000198	0.000603	0.000206
		  55 : 0.000241	0.000089	0.000200	0.000605	0.000207
		  56 : 0.001497	0.001050	0.000336	0.005598	0.001072
		  57 : 0.001405	0.001074	0.000383	0.006178	0.000934
		  58 : 0.001287	0.001186	0.000337	0.008005	0.000932
		  59 : 0.001430	0.001255	0.000322	0.006471	0.000888
		  60 : 0.001428	0.001352	0.000330	0.007064	0.000915
		  61 : 0.001081	0.000799	0.000360	0.007296	0.000860
		  62 : 0.001112	0.000784	0.000323	0.005219	0.000822
		  63 : 0.001650	0.004733	0.000376	0.048110	0.000944
process: 53
	node group: 13
	comm time
		   0 : 0.002289	0.002625	0.000291	0.012108	0.001116
		   1 : 0.001362	0.001194	0.000237	0.007898	0.000938
		   2 : 0.003143	0.003576	0.000273	0.013246	0.001390
		   3 : 0.002346	0.007961	0.000315	0.080918	0.001223
		   4 : 0.004255	0.007358	0.000270	0.069015	0.001633
		   5 : 0.001893	0.001453	0.000389	0.008600	0.001322
		   6 : 0.001506	0.001367	0.000372	0.007402	0.001006
		   7 : 0.001364	0.001136	0.000377	0.006320	0.000931
		   8 : 0.001853	0.001622	0.000276	0.008019	0.001349
		   9 : 0.001872	0.002053	0.000241	0.010822	0.001167
		  10 : 0.001543	0.001433	0.000470	0.010838	0.001079
		  11 : 0.001558	0.001466	0.000249	0.008023	0.000960
		  12 : 0.002115	0.002649	0.000362	0.011064	0.001082
		  13 : 0.003223	0.003654	0.000364	0.011173	0.001403
		  14 : 0.002933	0.009300	0.000246	0.093484	0.001183
		  15 : 0.001743	0.001787	0.000487	0.012917	0.001041
		  16 : 0.001949	0.001747	0.000256	0.007264	0.001293
		  17 : 0.001522	0.001165	0.000240	0.006968	0.001072
		  18 : 0.002112	0.002013	0.000462	0.008051	0.001168
		  19 : 0.001280	0.001068	0.000343	0.007417	0.000917
		  20 : 0.001642	0.001253	0.000532	0.007128	0.001172
		  21 : 0.002033	0.002397	0.000398	0.014146	0.001163
		  22 : 0.001782	0.002040	0.000355	0.014430	0.001103
		  23 : 0.002846	0.002755	0.000487	0.013338	0.001736
		  24 : 0.002474	0.004148	0.000415	0.017757	0.000954
		  25 : 0.001620	0.001467	0.000363	0.009818	0.001026
		  26 : 0.001941	0.001748	0.000350	0.008193	0.001293
		  27 : 0.003319	0.003988	0.000312	0.018875	0.001361
		  28 : 0.002322	0.002791	0.000431	0.017689	0.001317
		  29 : 0.001853	0.002223	0.000269	0.014516	0.001055
		  30 : 0.002086	0.002627	0.000240	0.013611	0.001108
		  31 : 0.002240	0.002495	0.000453	0.019414	0.001391
		  32 : 0.001574	0.001074	0.000490	0.005304	0.001205
		  33 : 0.004018	0.004924	0.000461	0.017154	0.001513
		  34 : 0.001420	0.001183	0.000348	0.006983	0.000962
		  35 : 0.002019	0.001426	0.000433	0.006996	0.001440
		  36 : 0.001630	0.001648	0.000404	0.010964	0.001152
		  37 : 0.001531	0.001442	0.000326	0.010755	0.001086
		  38 : 0.001265	0.000944	0.000281	0.005177	0.000981
		  39 : 0.001984	0.002284	0.000437	0.010465	0.001134
		  40 : 0.001461	0.003246	0.000242	0.033140	0.000972
		  41 : 0.001107	0.000781	0.000269	0.007009	0.000968
		  42 : 0.001291	0.001226	0.000302	0.007477	0.000813
		  43 : 0.001117	0.000815	0.000362	0.004913	0.000809
		  44 : 0.001097	0.000750	0.000284	0.004431	0.000845
		  45 : 0.001041	0.000756	0.000269	0.003451	0.000780
		  46 : 0.001874	0.001380	0.000462	0.007871	0.001256
		  47 : 0.001234	0.000997	0.000382	0.005710	0.000837
		  48 : 0.001093	0.000655	0.000279	0.003613	0.000887
		  49 : 0.001250	0.001061	0.000242	0.004298	0.000837
		  50 : 0.001058	0.001021	0.000276	0.009468	0.000801
		  51 : 0.001062	0.001012	0.000292	0.009835	0.000855
		  52 : 0.000268	0.000131	0.000204	0.001143	0.000214
		  53 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  54 : 0.000288	0.000318	0.000198	0.003279	0.000206
		  55 : 0.000243	0.000076	0.000198	0.000593	0.000205
		  56 : 0.001258	0.000947	0.000322	0.003544	0.000856
		  57 : 0.001336	0.001046	0.000268	0.005907	0.000899
		  58 : 0.001175	0.000948	0.000390	0.008279	0.000937
		  59 : 0.001468	0.001336	0.000300	0.008932	0.001003
		  60 : 0.001409	0.001330	0.000414	0.007476	0.000850
		  61 : 0.000950	0.000458	0.000305	0.002962	0.000819
		  62 : 0.000961	0.000633	0.000347	0.005307	0.000750
		  63 : 0.001642	0.004711	0.000278	0.047956	0.000921
process: 54
	node group: 13
	comm time
		   0 : 0.002186	0.002653	0.000243	0.012246	0.000952
		   1 : 0.001160	0.000817	0.000326	0.006498	0.000915
		   2 : 0.003448	0.003840	0.000380	0.013795	0.001276
		   3 : 0.002788	0.007985	0.000374	0.080542	0.001468
		   4 : 0.004497	0.007358	0.000486	0.069373	0.002369
		   5 : 0.001695	0.001213	0.000287	0.006073	0.001312
		   6 : 0.001698	0.001467	0.000269	0.007383	0.001116
		   7 : 0.001382	0.001489	0.000347	0.009583	0.000790
		   8 : 0.001801	0.001315	0.000444	0.006347	0.001279
		   9 : 0.001753	0.001794	0.000245	0.009893	0.001166
		  10 : 0.001691	0.001692	0.000405	0.011046	0.001061
		  11 : 0.001569	0.001260	0.000247	0.006352	0.001070
		  12 : 0.002032	0.002661	0.000368	0.011134	0.001038
		  13 : 0.003347	0.003579	0.000273	0.011622	0.001537
		  14 : 0.002959	0.009310	0.000294	0.093526	0.001233
		  15 : 0.001590	0.001648	0.000383	0.009690	0.000926
		  16 : 0.001841	0.001813	0.000386	0.009143	0.001086
		  17 : 0.001623	0.001191	0.000394	0.006897	0.001231
		  18 : 0.001890	0.001787	0.000305	0.007529	0.001132
		  19 : 0.001228	0.000918	0.000307	0.006551	0.000952
		  20 : 0.001680	0.001428	0.000378	0.007136	0.001131
		  21 : 0.002205	0.003487	0.000258	0.028498	0.001124
		  22 : 0.001870	0.002219	0.000325	0.014419	0.001219
		  23 : 0.003073	0.003182	0.000377	0.017619	0.001675
		  24 : 0.002220	0.003890	0.000322	0.017667	0.000958
		  25 : 0.001284	0.001034	0.000403	0.005899	0.000879
		  26 : 0.002144	0.002306	0.000453	0.016363	0.001263
		  27 : 0.003295	0.004113	0.000380	0.020983	0.001233
		  28 : 0.002270	0.002693	0.000349	0.017537	0.001170
		  29 : 0.001991	0.002537	0.000261	0.019204	0.001203
		  30 : 0.002028	0.002574	0.000371	0.013748	0.001014
		  31 : 0.001920	0.001847	0.000407	0.014352	0.001298
		  32 : 0.001456	0.000957	0.000362	0.005248	0.001170
		  33 : 0.004040	0.005027	0.000541	0.017206	0.001157
		  34 : 0.001421	0.001177	0.000386	0.007006	0.000934
		  35 : 0.002100	0.001793	0.000402	0.009932	0.001225
		  36 : 0.001559	0.001635	0.000472	0.010855	0.001070
		  37 : 0.001560	0.001745	0.000352	0.011337	0.001019
		  38 : 0.001433	0.001216	0.000315	0.009545	0.001131
		  39 : 0.002011	0.002400	0.000244	0.010676	0.001179
		  40 : 0.001451	0.003242	0.000443	0.033141	0.000935
		  41 : 0.000977	0.000568	0.000332	0.003731	0.000833
		  42 : 0.001151	0.001007	0.000344	0.006743	0.000781
		  43 : 0.001005	0.000614	0.000414	0.003445	0.000801
		  44 : 0.001276	0.001475	0.000246	0.011398	0.000844
		  45 : 0.001101	0.000918	0.000382	0.005092	0.000782
		  46 : 0.001878	0.001395	0.000245	0.006962	0.001292
		  47 : 0.001128	0.000805	0.000365	0.004587	0.000827
		  48 : 0.001070	0.000681	0.000387	0.004867	0.000853
		  49 : 0.001365	0.001116	0.000404	0.004550	0.000945
		  50 : 0.000952	0.000496	0.000355	0.003477	0.000815
		  51 : 0.001061	0.000653	0.000291	0.003278	0.000795
		  52 : 0.000306	0.000345	0.000211	0.003615	0.000226
		  53 : 0.000280	0.000085	0.000222	0.000624	0.000240
		  54 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  55 : 0.000238	0.000083	0.000197	0.000589	0.000203
		  56 : 0.001304	0.000934	0.000368	0.003564	0.000850
		  57 : 0.001242	0.000846	0.000293	0.003800	0.000893
		  58 : 0.001120	0.000714	0.000354	0.005316	0.000900
		  59 : 0.001633	0.001335	0.000303	0.005426	0.001014
		  60 : 0.001716	0.001344	0.000483	0.007121	0.001171
		  61 : 0.000894	0.000460	0.000311	0.003287	0.000761
		  62 : 0.001156	0.001050	0.000327	0.009734	0.000893
		  63 : 0.001771	0.004738	0.000445	0.047946	0.000990
process: 55
	node group: 13
	comm time
		   0 : 0.002197	0.002330	0.000340	0.011486	0.001287
		   1 : 0.001324	0.001145	0.000233	0.007595	0.000882
		   2 : 0.003042	0.003561	0.000387	0.012657	0.001367
		   3 : 0.002376	0.007956	0.000472	0.080702	0.001328
		   4 : 0.004332	0.007401	0.000320	0.069216	0.001832
		   5 : 0.001777	0.001399	0.000311	0.006530	0.001156
		   6 : 0.001672	0.001449	0.000307	0.007227	0.001143
		   7 : 0.001475	0.001502	0.000388	0.009443	0.000888
		   8 : 0.001700	0.001380	0.000381	0.007835	0.001107
		   9 : 0.001893	0.001848	0.000238	0.009456	0.001222
		  10 : 0.001588	0.001536	0.000385	0.010850	0.001048
		  11 : 0.001457	0.001272	0.000405	0.006729	0.000942
		  12 : 0.002086	0.002662	0.000295	0.011109	0.001168
		  13 : 0.003284	0.003551	0.000377	0.011217	0.001440
		  14 : 0.002915	0.009291	0.000456	0.093524	0.001372
		  15 : 0.001729	0.001964	0.000382	0.012786	0.001057
		  16 : 0.001982	0.001952	0.000411	0.009142	0.001188
		  17 : 0.001451	0.001039	0.000311	0.007134	0.001081
		  18 : 0.001926	0.001832	0.000280	0.008049	0.001131
		  19 : 0.001276	0.001034	0.000366	0.006553	0.000919
		  20 : 0.001566	0.001284	0.000373	0.006561	0.001035
		  21 : 0.002135	0.002530	0.000338	0.014127	0.001057
		  22 : 0.001982	0.002308	0.000331	0.014417	0.001281
		  23 : 0.003062	0.003000	0.000458	0.014734	0.001896
		  24 : 0.002119	0.003883	0.000360	0.017753	0.000880
		  25 : 0.001643	0.001419	0.000359	0.008072	0.001056
		  26 : 0.001986	0.002208	0.000328	0.016349	0.001170
		  27 : 0.003318	0.003667	0.000323	0.010998	0.001319
		  28 : 0.002035	0.002044	0.000472	0.012741	0.001287
		  29 : 0.001961	0.002500	0.000260	0.014529	0.000956
		  30 : 0.002036	0.002651	0.000247	0.013611	0.001008
		  31 : 0.001857	0.001640	0.000378	0.010065	0.001150
		  32 : 0.001512	0.001087	0.000351	0.005289	0.001043
		  33 : 0.004181	0.004898	0.000443	0.017211	0.001658
		  34 : 0.001422	0.001128	0.000398	0.007088	0.000987
		  35 : 0.001966	0.001321	0.000312	0.005097	0.001423
		  36 : 0.001546	0.001564	0.000368	0.010967	0.001117
		  37 : 0.001528	0.001519	0.000349	0.010809	0.001144
		  38 : 0.001544	0.001667	0.000314	0.013599	0.001079
		  39 : 0.002233	0.003025	0.000248	0.014028	0.001282
		  40 : 0.001220	0.001034	0.000350	0.008549	0.000836
		  41 : 0.001169	0.001120	0.000351	0.009261	0.000922
		  42 : 0.001186	0.000999	0.000285	0.006931	0.000851
		  43 : 0.001093	0.000706	0.000373	0.004724	0.000817
		  44 : 0.001199	0.001133	0.000237	0.008253	0.000829
		  45 : 0.001141	0.000797	0.000431	0.003429	0.000817
		  46 : 0.001793	0.001196	0.000474	0.004691	0.001285
		  47 : 0.001280	0.001017	0.000326	0.005284	0.000950
		  48 : 0.001232	0.001157	0.000288	0.008707	0.000858
		  49 : 0.001318	0.001120	0.000245	0.004503	0.000834
		  50 : 0.000921	0.000594	0.000294	0.003969	0.000743
		  51 : 0.001171	0.000942	0.000321	0.007307	0.000846
		  52 : 0.000377	0.000832	0.000219	0.008599	0.000244
		  53 : 0.000300	0.000129	0.000220	0.000971	0.000240
		  54 : 0.000271	0.000138	0.000197	0.001100	0.000204
		  55 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  56 : 0.001477	0.001104	0.000412	0.005174	0.000942
		  57 : 0.001269	0.000935	0.000288	0.004395	0.000893
		  58 : 0.001146	0.000944	0.000331	0.007766	0.000796
		  59 : 0.001432	0.001179	0.000294	0.005886	0.001023
		  60 : 0.001487	0.001415	0.000394	0.007323	0.000878
		  61 : 0.000974	0.000489	0.000306	0.003183	0.000797
		  62 : 0.001142	0.001820	0.000327	0.018530	0.000757
		  63 : 0.001565	0.004010	0.000244	0.040914	0.000968
process: 56
	node group: 14
	comm time
		   0 : 0.002273	0.002649	0.000361	0.015116	0.001230
		   1 : 0.001443	0.001238	0.000285	0.008019	0.001036
		   2 : 0.003168	0.003627	0.000345	0.013764	0.001445
		   3 : 0.002773	0.008027	0.000429	0.080785	0.001533
		   4 : 0.004408	0.007416	0.000451	0.069231	0.001864
		   5 : 0.001831	0.001662	0.000234	0.010920	0.001272
		   6 : 0.001589	0.001460	0.000403	0.007860	0.000957
		   7 : 0.001157	0.000831	0.000336	0.005297	0.000879
		   8 : 0.002137	0.002059	0.000295	0.013300	0.001424
		   9 : 0.001761	0.001920	0.000385	0.010950	0.001039
		  10 : 0.001754	0.001538	0.000428	0.009350	0.001127
		  11 : 0.001565	0.001110	0.000292	0.005075	0.001138
		  12 : 0.002203	0.002700	0.000465	0.011036	0.001222
		  13 : 0.003819	0.005181	0.000364	0.020954	0.001294
		  14 : 0.003034	0.009241	0.000306	0.093229	0.001501
		  15 : 0.002431	0.002515	0.000318	0.013073	0.001249
		  16 : 0.002053	0.001846	0.000301	0.007943	0.001278
		  17 : 0.001728	0.001357	0.000391	0.007261	0.001268
